* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 17:55:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Left AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
8781.738994	83.821
8782.105205	83.822
8782.471416	83.823
8782.837627	83.824
8783.203838	83.825
8783.570049	83.826
8783.936260	83.827
8784.302471	83.828
8784.668682	83.829
8785.034893	83.830
8785.401104	83.831
8785.767315	83.832
8786.133526	83.833
8786.499737	83.834
8786.865948	83.835
8787.232159	83.836
8787.598370	83.837
8787.964581	83.838
8788.330792	83.839
8788.697003	83.839
8789.063214	83.840
8789.429425	83.841
8789.795636	83.842
8790.161847	83.843
8790.528057	83.844
8790.894268	83.845
8791.260479	83.846
8791.626690	83.847
8791.992901	83.848
8792.359112	83.848
8792.725323	83.849
8793.091534	83.850
8793.457745	83.851
8793.823956	83.852
8794.190167	83.853
8794.556378	83.854
8794.922589	83.854
8795.288800	83.855
8795.655011	83.856
8796.021222	83.857
8796.387433	83.858
8796.753644	83.858
8797.119855	83.859
8797.486066	83.860
8797.852277	83.861
8798.218488	83.862
8798.584699	83.862
8798.950910	83.863
8799.317121	83.864
8799.683332	83.865
8800.049543	83.866
8800.415754	83.866
8800.781965	83.867
8801.148176	83.868
8801.514387	83.869
8801.880597	83.869
8802.246808	83.870
8802.613019	83.871
8802.979230	83.872
8803.345441	83.872
8803.711652	83.873
8804.077863	83.874
8804.444074	83.874
8804.810285	83.875
8805.176496	83.876
8805.542707	83.877
8805.908918	83.877
8806.275129	83.878
8806.641340	83.879
8807.007551	83.879
8807.373762	83.880
8807.739973	83.881
8808.106184	83.881
8808.472395	83.882
8808.838606	83.883
8809.204817	83.883
8809.571028	83.884
8809.937239	83.885
8810.303450	83.885
8810.669661	83.886
8811.035872	83.887
8811.402083	83.887
8811.768294	83.888
8812.134505	83.888
8812.500716	83.889
8812.866926	83.890
8813.233137	83.890
8813.599348	83.891
8813.965559	83.891
8814.331770	83.892
8814.697981	83.893
8815.064192	83.893
8815.430403	83.894
8815.796614	83.894
8816.162825	83.895
8816.529036	83.896
8816.895247	83.896
8817.261458	83.897
8817.627669	83.897
8817.993880	83.898
8818.360091	83.898
8818.726302	83.899
8819.092513	83.900
8819.458724	83.900
8819.824935	83.901
8820.191146	83.901
8820.557357	83.902
8820.923568	83.902
8821.289779	83.903
8821.655990	83.903
8822.022201	83.904
8822.388412	83.904
8822.754623	83.905
8823.120834	83.905
8823.487045	83.906
8823.853256	83.906
8824.219466	83.907
8824.585677	83.907
8824.951888	83.908
8825.318099	83.908
8825.684310	83.909
8826.050521	83.909
8826.416732	83.910
8826.782943	83.910
8827.149154	83.911
8827.515365	83.911
8827.881576	83.912
8828.247787	83.912
8828.613998	83.913
8828.980209	83.913
8829.346420	83.914
8829.712631	83.914
8830.078842	83.915
8830.445053	83.915
8830.811264	83.915
8831.177475	83.916
8831.543686	83.916
8831.909897	83.917
8832.276108	83.917
8832.642319	83.918
8833.008530	83.918
8833.374741	83.918
8833.740952	83.919
8834.107163	83.919
8834.473374	83.920
8834.839585	83.920
8835.205795	83.921
8835.572006	83.921
8835.938217	83.921
8836.304428	83.922
8836.670639	83.922
8837.036850	83.923
8837.403061	83.923
8837.769272	83.923
8838.135483	83.924
8838.501694	83.924
8838.867905	83.925
8839.234116	83.925
8839.600327	83.925
8839.966538	83.926
8840.332749	83.926
8840.698960	83.927
8841.065171	83.927
8841.431382	83.927
8841.797593	83.928
8842.163804	83.928
8842.530015	83.928
8842.896226	83.929
8843.262437	83.929
8843.628648	83.930
8843.994859	83.930
8844.361070	83.930
8844.727281	83.931
8845.093492	83.931
8845.459703	83.931
8845.825914	83.932
8846.192125	83.932
8846.558335	83.932
8846.924546	83.933
8847.290757	83.933
8847.656968	83.933
8848.023179	83.934
8848.389390	83.934
8848.755601	83.934
8849.121812	83.935
8849.488023	83.935
8849.854234	83.935
8850.220445	83.936
8850.586656	83.936
8850.952867	83.936
8851.319078	83.937
8851.685289	83.937
8852.051500	83.937
8852.417711	83.938
8852.783922	83.938
8853.150133	83.938
8853.516344	83.939
8853.882555	83.939
8854.248766	83.939
8854.614977	83.940
8854.981188	83.940
8855.347399	83.940
8855.713610	83.940
8856.079821	83.941
8856.446032	83.941
8856.812243	83.941
8857.178454	83.942
8857.544665	83.942
8857.910875	83.942
8858.277086	83.943
8858.643297	83.943
8859.009508	83.943
8859.375719	83.943
8859.741930	83.944
8860.108141	83.944
8860.474352	83.944
8860.840563	83.945
8861.206774	83.945
8861.572985	83.945
8861.939196	83.945
8862.305407	83.946
8862.671618	83.946
8863.037829	83.946
8863.404040	83.947
8863.770251	83.947
8864.136462	83.947
8864.502673	83.947
8864.868884	83.948
8865.235095	83.948
8865.601306	83.948
8865.967517	83.949
8866.333728	83.949
8866.699939	83.949
8867.066150	83.949
8867.432361	83.950
8867.798572	83.950
8868.164783	83.950
8868.530994	83.950
8868.897204	83.951
8869.263415	83.951
8869.629626	83.951
8869.995837	83.952
8870.362048	83.952
8870.728259	83.952
8871.094470	83.952
8871.460681	83.953
8871.826892	83.953
8872.193103	83.953
8872.559314	83.953
8872.925525	83.954
8873.291736	83.954
8873.657947	83.954
8874.024158	83.954
8874.390369	83.955
8874.756580	83.955
8875.122791	83.955
8875.489002	83.956
8875.855213	83.956
8876.221424	83.956
8876.587635	83.956
8876.953846	83.957
8877.320057	83.957
8877.686268	83.957
8878.052479	83.957
8878.418690	83.958
8878.784901	83.958
8879.151112	83.958
8879.517323	83.958
8879.883534	83.959
8880.249744	83.959
8880.615955	83.959
8880.982166	83.960
8881.348377	83.960
8881.714588	83.960
8882.080799	83.960
8882.447010	83.961
8882.813221	83.961
8883.179432	83.961
8883.545643	83.961
8883.911854	83.962
8884.278065	83.962
8884.644276	83.962
8885.010487	83.962
8885.376698	83.963
8885.742909	83.963
8886.109120	83.963
8886.475331	83.963
8886.841542	83.964
8887.207753	83.964
8887.573964	83.964
8887.940175	83.965
8888.306386	83.965
8888.672597	83.965
8889.038808	83.965
8889.405019	83.966
8889.771230	83.966
8890.137441	83.966
8890.503652	83.966
8890.869863	83.967
8891.236073	83.967
8891.602284	83.967
8891.968495	83.968
8892.334706	83.968
8892.700917	83.968
8893.067128	83.968
8893.433339	83.969
8893.799550	83.969
8894.165761	83.969
8894.531972	83.969
8894.898183	83.970
8895.264394	83.970
8895.630605	83.970
8895.996816	83.971
8896.363027	83.971
8896.729238	83.971
8897.095449	83.971
8897.461660	83.972
8897.827871	83.972
8898.194082	83.972
8898.560293	83.973
8898.926504	83.973
8899.292715	83.973
8899.658926	83.973
8900.025137	83.974
8900.391348	83.974
8900.757559	83.974
8901.123770	83.975
8901.489981	83.975
8901.856192	83.975
8902.222403	83.975
8902.588613	83.976
8902.954824	83.976
8903.321035	83.976
8903.687246	83.977
8904.053457	83.977
8904.419668	83.977
8904.785879	83.978
8905.152090	83.978
8905.518301	83.978
8905.884512	83.978
8906.250723	83.979
8906.616934	83.979
8906.983145	83.979
8907.349356	83.980
8907.715567	83.980
8908.081778	83.980
8908.447989	83.981
8908.814200	83.981
8909.180411	83.981
8909.546622	83.982
8909.912833	83.982
8910.279044	83.982
8910.645255	83.983
8911.011466	83.983
8911.377677	83.983
8911.743888	83.983
8912.110099	83.984
8912.476310	83.984
8912.842521	83.984
8913.208732	83.985
8913.574942	83.985
8913.941153	83.985
8914.307364	83.986
8914.673575	83.986
8915.039786	83.986
8915.405997	83.987
8915.772208	83.987
8916.138419	83.987
8916.504630	83.988
8916.870841	83.988
8917.237052	83.988
8917.603263	83.989
8917.969474	83.989
8918.335685	83.989
8918.701896	83.990
8919.068107	83.990
8919.434318	83.991
8919.800529	83.991
8920.166740	83.991
8920.532951	83.992
8920.899162	83.992
8921.265373	83.992
8921.631584	83.993
8921.997795	83.993
8922.364006	83.993
8922.730217	83.994
8923.096428	83.994
8923.462639	83.994
8923.828850	83.995
8924.195061	83.995
8924.561272	83.996
8924.927482	83.996
8925.293693	83.996
8925.659904	83.997
8926.026115	83.997
8926.392326	83.997
8926.758537	83.998
8927.124748	83.998
8927.490959	83.999
8927.857170	83.999
8928.223381	83.999
8928.589592	84.000
8928.955803	84.000
8929.322014	84.000
8929.688225	84.001
8930.054436	84.001
8930.420647	84.002
8930.786858	84.002
8931.153069	84.002
8931.519280	84.003
8931.885491	84.003
8932.251702	84.004
8932.617913	84.004
8932.984124	84.004
8933.350335	84.005
8933.716546	84.005
8934.082757	84.006
8934.448968	84.006
8934.815179	84.006
8935.181390	84.007
8935.547601	84.007
8935.913812	84.008
8936.280022	84.008
8936.646233	84.008
8937.012444	84.009
8937.378655	84.009
8937.744866	84.010
8938.111077	84.010
8938.477288	84.010
8938.843499	84.011
8939.209710	84.011
8939.575921	84.012
8939.942132	84.012
8940.308343	84.013
8940.674554	84.013
8941.040765	84.013
8941.406976	84.014
8941.773187	84.014
8942.139398	84.015
8942.505609	84.015
8942.871820	84.016
8943.238031	84.016
8943.604242	84.016
8943.970453	84.017
8944.336664	84.017
8944.702875	84.018
8945.069086	84.018
8945.435297	84.019
8945.801508	84.019
8946.167719	84.020
8946.533930	84.020
8946.900141	84.020
8947.266351	84.021
8947.632562	84.021
8947.998773	84.022
8948.364984	84.022
8948.731195	84.023
8949.097406	84.023
8949.463617	84.024
8949.829828	84.024
8950.196039	84.025
8950.562250	84.025
8950.928461	84.026
8951.294672	84.026
8951.660883	84.026
8952.027094	84.027
8952.393305	84.027
8952.759516	84.028
8953.125727	84.028
8953.491938	84.029
8953.858149	84.029
8954.224360	84.030
8954.590571	84.030
8954.956782	84.031
8955.322993	84.031
8955.689204	84.032
8956.055415	84.032
8956.421626	84.033
8956.787837	84.033
8957.154048	84.034
8957.520259	84.034
8957.886470	84.035
8958.252681	84.035
8958.618891	84.036
8958.985102	84.036
8959.351313	84.037
8959.717524	84.037
8960.083735	84.038
8960.449946	84.038
8960.816157	84.039
8961.182368	84.039
8961.548579	84.040
8961.914790	84.040
8962.281001	84.041
8962.647212	84.041
8963.013423	84.042
8963.379634	84.042
8963.745845	84.043
8964.112056	84.043
8964.478267	84.044
8964.844478	84.044
8965.210689	84.045
8965.576900	84.045
8965.943111	84.046
8966.309322	84.046
8966.675533	84.047
8967.041744	84.047
8967.407955	84.048
8967.774166	84.048
8968.140377	84.049
8968.506588	84.050
8968.872799	84.050
8969.239010	84.051
8969.605220	84.051
8969.971431	84.052
8970.337642	84.052
8970.703853	84.053
8971.070064	84.053
8971.436275	84.054
8971.802486	84.054
8972.168697	84.055
8972.534908	84.055
8972.901119	84.056
8973.267330	84.057
8973.633541	84.057
8973.999752	84.058
8974.365963	84.058
8974.732174	84.059
8975.098385	84.059
8975.464596	84.060
8975.830807	84.060
8976.197018	84.061
8976.563229	84.061
8976.929440	84.062
8977.295651	84.063
8977.661862	84.063
8978.028073	84.064
8978.394284	84.064
8978.760495	84.065
8979.126706	84.065
8979.492917	84.066
8979.859128	84.067
8980.225339	84.067
8980.591550	84.068
8980.957760	84.068
8981.323971	84.069
8981.690182	84.069
8982.056393	84.070
8982.422604	84.071
8982.788815	84.071
8983.155026	84.072
8983.521237	84.072
8983.887448	84.073
8984.253659	84.073
8984.619870	84.074
8984.986081	84.075
8985.352292	84.075
8985.718503	84.076
8986.084714	84.076
8986.450925	84.077
8986.817136	84.078
8987.183347	84.078
8987.549558	84.079
8987.915769	84.079
8988.281980	84.080
8988.648191	84.080
8989.014402	84.081
8989.380613	84.082
8989.746824	84.082
8990.113035	84.083
8990.479246	84.083
8990.845457	84.084
8991.211668	84.085
8991.577879	84.085
8991.944090	84.086
8992.310300	84.086
8992.676511	84.087
8993.042722	84.088
8993.408933	84.088
8993.775144	84.089
8994.141355	84.089
8994.507566	84.090
8994.873777	84.091
8995.239988	84.091
8995.606199	84.092
8995.972410	84.093
8996.338621	84.093
8996.704832	84.094
8997.071043	84.094
8997.437254	84.095
8997.803465	84.096
8998.169676	84.096
8998.535887	84.097
8998.902098	84.097
8999.268309	84.098
8999.634520	84.099
9000.000731	84.099
9000.366942	84.100
9000.733153	84.101
9001.099364	84.101
9001.465575	84.102
9001.831786	84.102
9002.197997	84.103
9002.564208	84.104
9002.930419	84.104
9003.296629	84.105
9003.662840	84.106
9004.029051	84.106
9004.395262	84.107
9004.761473	84.108
9005.127684	84.108
9005.493895	84.109
9005.860106	84.109
9006.226317	84.110
9006.592528	84.111
9006.958739	84.111
9007.324950	84.112
9007.691161	84.113
9008.057372	84.113
9008.423583	84.114
9008.789794	84.115
9009.156005	84.115
9009.522216	84.116
9009.888427	84.117
9010.254638	84.117
9010.620849	84.118
9010.987060	84.118
9011.353271	84.119
9011.719482	84.120
9012.085693	84.120
9012.451904	84.121
9012.818115	84.122
9013.184326	84.122
9013.550537	84.123
9013.916748	84.124
9014.282959	84.124
9014.649169	84.125
9015.015380	84.126
9015.381591	84.126
9015.747802	84.127
9016.114013	84.128
9016.480224	84.128
9016.846435	84.129
9017.212646	84.130
9017.578857	84.130
9017.945068	84.131
9018.311279	84.132
9018.677490	84.132
9019.043701	84.133
9019.409912	84.134
9019.776123	84.134
9020.142334	84.135
9020.508545	84.136
9020.874756	84.136
9021.240967	84.137
9021.607178	84.138
9021.973389	84.138
9022.339600	84.139
9022.705811	84.140
9023.072022	84.140
9023.438233	84.141
9023.804444	84.142
9024.170655	84.142
9024.536866	84.143
9024.903077	84.144
9025.269288	84.145
9025.635498	84.145
9026.001709	84.146
9026.367920	84.147
9026.734131	84.147
9027.100342	84.148
9027.466553	84.149
9027.832764	84.149
9028.198975	84.150
9028.565186	84.151
9028.931397	84.151
9029.297608	84.152
9029.663819	84.153
9030.030030	84.153
9030.396241	84.154
9030.762452	84.155
9031.128663	84.156
9031.494874	84.156
9031.861085	84.157
9032.227296	84.158
9032.593507	84.158
9032.959718	84.159
9033.325929	84.160
9033.692140	84.160
9034.058351	84.161
9034.424562	84.162
9034.790773	84.163
9035.156984	84.163
9035.523195	84.164
9035.889406	84.165
9036.255617	84.165
9036.621828	84.166
9036.988038	84.167
9037.354249	84.168
9037.720460	84.168
9038.086671	84.169
9038.452882	84.170
9038.819093	84.170
9039.185304	84.171
9039.551515	84.172
9039.917726	84.173
9040.283937	84.173
9040.650148	84.174
9041.016359	84.175
9041.382570	84.175
9041.748781	84.176
9042.114992	84.177
9042.481203	84.178
9042.847414	84.178
9043.213625	84.179
9043.579836	84.180
9043.946047	84.180
9044.312258	84.181
9044.678469	84.182
9045.044680	84.183
9045.410891	84.183
9045.777102	84.184
9046.143313	84.185
9046.509524	84.186
9046.875735	84.186
9047.241946	84.187
9047.608157	84.188
9047.974367	84.188
9048.340578	84.189
9048.706789	84.190
9049.073000	84.191
9049.439211	84.191
9049.805422	84.192
9050.171633	84.193
9050.537844	84.194
9050.904055	84.194
9051.270266	84.195
9051.636477	84.196
9052.002688	84.197
9052.368899	84.197
9052.735110	84.198
9053.101321	84.199
9053.467532	84.200
9053.833743	84.200
9054.199954	84.201
9054.566165	84.202
9054.932376	84.203
9055.298587	84.203
9055.664798	84.204
9056.031009	84.205
9056.397220	84.206
9056.763431	84.206
9057.129642	84.207
9057.495853	84.208
9057.862064	84.209
9058.228275	84.209
9058.594486	84.210
9058.960697	84.211
9059.326907	84.212
9059.693118	84.212
9060.059329	84.213
9060.425540	84.214
9060.791751	84.215
9061.157962	84.215
9061.524173	84.216
9061.890384	84.217
9062.256595	84.218
9062.622806	84.218
9062.989017	84.219
9063.355228	84.220
9063.721439	84.221
9064.087650	84.221
9064.453861	84.222
9064.820072	84.223
9065.186283	84.224
9065.552494	84.225
9065.918705	84.225
9066.284916	84.226
9066.651127	84.227
9067.017338	84.228
9067.383549	84.228
9067.749760	84.229
9068.115971	84.230
9068.482182	84.231
9068.848393	84.231
9069.214604	84.232
9069.580815	84.233
9069.947026	84.234
9070.313237	84.235
9070.679447	84.235
9071.045658	84.236
9071.411869	84.237
9071.778080	84.238
9072.144291	84.238
9072.510502	84.239
9072.876713	84.240
9073.242924	84.241
9073.609135	84.242
9073.975346	84.242
9074.341557	84.243
9074.707768	84.244
9075.073979	84.245
9075.440190	84.246
9075.806401	84.246
9076.172612	84.247
9076.538823	84.248
9076.905034	84.249
9077.271245	84.249
9077.637456	84.250
9078.003667	84.251
9078.369878	84.252
9078.736089	84.253
9079.102300	84.253
9079.468511	84.254
9079.834722	84.255
9080.200933	84.256
9080.567144	84.257
9080.933355	84.257
9081.299566	84.258
9081.665776	84.259
9082.031987	84.260
9082.398198	84.261
9082.764409	84.261
9083.130620	84.262
9083.496831	84.263
9083.863042	84.264
9084.229253	84.265
9084.595464	84.265
9084.961675	84.266
9085.327886	84.267
9085.694097	84.268
9086.060308	84.269
9086.426519	84.269
9086.792730	84.270
9087.158941	84.271
9087.525152	84.272
9087.891363	84.273
9088.257574	84.274
9088.623785	84.274
9088.989996	84.275
9089.356207	84.276
9089.722418	84.277
9090.088629	84.278
9090.454840	84.278
9090.821051	84.279
9091.187262	84.280
9091.553473	84.281
9091.919684	84.282
9092.285895	84.282
9092.652106	84.283
9093.018316	84.284
9093.384527	84.285
9093.750738	84.286
9094.116949	84.287
9094.483160	84.287
9094.849371	84.288
9095.215582	84.289
9095.581793	84.290
9095.948004	84.291
9096.314215	84.292
9096.680426	84.292
9097.046637	84.293
9097.412848	84.294
9097.779059	84.295
9098.145270	84.296
9098.511481	84.296
9098.877692	84.297
9099.243903	84.298
9099.610114	84.299
9099.976325	84.300
9100.342536	84.301
9100.708747	84.301
9101.074958	84.302
9101.441169	84.303
9101.807380	84.304
9102.173591	84.305
9102.539802	84.306
9102.906013	84.306
9103.272224	84.307
9103.638435	84.308
9104.004645	84.309
9104.370856	84.310
9104.737067	84.311
9105.103278	84.311
