* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 18:01:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Right AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
14325.806828	79.296
14326.173039	79.295
14326.539250	79.295
14326.905461	79.295
14327.271672	79.295
14327.637883	79.295
14328.004094	79.295
14328.370305	79.295
14328.736516	79.295
14329.102727	79.295
14329.468938	79.295
14329.835149	79.295
14330.201360	79.295
14330.567571	79.295
14330.933782	79.295
14331.299993	79.295
14331.666204	79.295
14332.032415	79.295
14332.398626	79.295
14332.764837	79.295
14333.131048	79.294
14333.497259	79.294
14333.863470	79.294
14334.229681	79.294
14334.595891	79.294
14334.962102	79.294
14335.328313	79.294
14335.694524	79.294
14336.060735	79.294
14336.426946	79.294
14336.793157	79.294
14337.159368	79.293
14337.525579	79.293
14337.891790	79.293
14338.258001	79.293
14338.624212	79.293
14338.990423	79.293
14339.356634	79.293
14339.722845	79.293
14340.089056	79.292
14340.455267	79.292
14340.821478	79.292
14341.187689	79.292
14341.553900	79.292
14341.920111	79.292
14342.286322	79.291
14342.652533	79.291
14343.018744	79.291
14343.384955	79.291
14343.751166	79.291
14344.117377	79.291
14344.483588	79.290
14344.849799	79.290
14345.216010	79.290
14345.582220	79.290
14345.948431	79.290
14346.314642	79.290
14346.680853	79.289
14347.047064	79.289
14347.413275	79.289
14347.779486	79.289
14348.145697	79.289
14348.511908	79.288
14348.878119	79.288
14349.244330	79.288
14349.610541	79.288
14349.976752	79.287
14350.342963	79.287
14350.709174	79.287
14351.075385	79.287
14351.441596	79.287
14351.807807	79.286
14352.174018	79.286
14352.540229	79.286
14352.906440	79.286
14353.272651	79.285
14353.638862	79.285
14354.005073	79.285
14354.371284	79.285
14354.737495	79.284
14355.103706	79.284
14355.469917	79.284
14355.836128	79.283
14356.202339	79.283
14356.568550	79.283
14356.934760	79.283
14357.300971	79.282
14357.667182	79.282
14358.033393	79.282
14358.399604	79.282
14358.765815	79.281
14359.132026	79.281
14359.498237	79.281
14359.864448	79.280
14360.230659	79.280
14360.596870	79.280
14360.963081	79.279
14361.329292	79.279
14361.695503	79.279
14362.061714	79.278
14362.427925	79.278
14362.794136	79.278
14363.160347	79.277
14363.526558	79.277
14363.892769	79.277
14364.258980	79.276
14364.625191	79.276
14364.991402	79.276
14365.357613	79.275
14365.723824	79.275
14366.090035	79.275
14366.456246	79.274
14366.822457	79.274
14367.188668	79.274
14367.554879	79.273
14367.921090	79.273
14368.287300	79.272
14368.653511	79.272
14369.019722	79.272
14369.385933	79.271
14369.752144	79.271
14370.118355	79.270
14370.484566	79.270
14370.850777	79.270
14371.216988	79.269
14371.583199	79.269
14371.949410	79.268
14372.315621	79.268
14372.681832	79.268
14373.048043	79.267
14373.414254	79.267
14373.780465	79.266
14374.146676	79.266
14374.512887	79.266
14374.879098	79.265
14375.245309	79.265
14375.611520	79.264
14375.977731	79.264
14376.343942	79.263
14376.710153	79.263
14377.076364	79.262
14377.442575	79.262
14377.808786	79.262
14378.174997	79.261
14378.541208	79.261
14378.907419	79.260
14379.273629	79.260
14379.639840	79.259
14380.006051	79.259
14380.372262	79.258
14380.738473	79.258
14381.104684	79.257
14381.470895	79.257
14381.837106	79.256
14382.203317	79.256
14382.569528	79.255
14382.935739	79.255
14383.301950	79.254
14383.668161	79.254
14384.034372	79.253
14384.400583	79.253
14384.766794	79.252
14385.133005	79.252
14385.499216	79.251
14385.865427	79.251
14386.231638	79.250
14386.597849	79.250
14386.964060	79.249
14387.330271	79.248
14387.696482	79.248
14388.062693	79.247
14388.428904	79.247
14388.795115	79.246
14389.161326	79.246
14389.527537	79.245
14389.893748	79.245
14390.259959	79.244
14390.626169	79.243
14390.992380	79.243
14391.358591	79.242
14391.724802	79.242
14392.091013	79.241
14392.457224	79.241
14392.823435	79.240
14393.189646	79.239
14393.555857	79.239
14393.922068	79.238
14394.288279	79.238
14394.654490	79.237
14395.020701	79.236
14395.386912	79.236
14395.753123	79.235
14396.119334	79.235
14396.485545	79.234
14396.851756	79.233
14397.217967	79.233
14397.584178	79.232
14397.950389	79.231
14398.316600	79.231
14398.682811	79.230
14399.049022	79.230
14399.415233	79.229
14399.781444	79.228
14400.147655	79.228
14400.513866	79.227
14400.880077	79.226
14401.246288	79.226
14401.612498	79.225
14401.978709	79.224
14402.344920	79.224
14402.711131	79.223
14403.077342	79.222
14403.443553	79.222
14403.809764	79.221
14404.175975	79.220
14404.542186	79.220
14404.908397	79.219
14405.274608	79.218
14405.640819	79.217
14406.007030	79.217
14406.373241	79.216
14406.739452	79.215
14407.105663	79.215
14407.471874	79.214
14407.838085	79.213
14408.204296	79.212
14408.570507	79.212
14408.936718	79.211
14409.302929	79.210
14409.669140	79.210
14410.035351	79.209
14410.401562	79.208
14410.767773	79.207
14411.133984	79.207
14411.500195	79.206
14411.866406	79.205
14412.232617	79.204
14412.598828	79.204
14412.965038	79.203
14413.331249	79.202
14413.697460	79.201
14414.063671	79.200
14414.429882	79.200
14414.796093	79.199
14415.162304	79.198
14415.528515	79.197
14415.894726	79.197
14416.260937	79.196
14416.627148	79.195
14416.993359	79.194
14417.359570	79.193
14417.725781	79.193
14418.091992	79.192
14418.458203	79.191
14418.824414	79.190
14419.190625	79.189
14419.556836	79.189
14419.923047	79.188
14420.289258	79.187
14420.655469	79.186
14421.021680	79.185
14421.387891	79.184
14421.754102	79.184
14422.120313	79.183
14422.486524	79.182
14422.852735	79.181
14423.218946	79.180
14423.585157	79.179
14423.951367	79.178
14424.317578	79.178
14424.683789	79.177
14425.050000	79.176
14425.416211	79.175
14425.782422	79.174
14426.148633	79.173
14426.514844	79.172
14426.881055	79.171
14427.247266	79.171
14427.613477	79.170
14427.979688	79.169
14428.345899	79.168
14428.712110	79.167
14429.078321	79.166
14429.444532	79.165
14429.810743	79.164
14430.176954	79.163
14430.543165	79.162
14430.909376	79.162
14431.275587	79.161
14431.641798	79.160
14432.008009	79.159
14432.374220	79.158
14432.740431	79.157
14433.106642	79.156
14433.472853	79.155
14433.839064	79.154
14434.205275	79.153
14434.571486	79.152
14434.937697	79.151
14435.303907	79.150
14435.670118	79.149
14436.036329	79.148
14436.402540	79.147
14436.768751	79.146
14437.134962	79.145
14437.501173	79.144
14437.867384	79.144
14438.233595	79.143
14438.599806	79.142
14438.966017	79.141
14439.332228	79.140
14439.698439	79.139
14440.064650	79.138
14440.430861	79.137
14440.797072	79.136
14441.163283	79.135
14441.529494	79.134
14441.895705	79.133
14442.261916	79.132
14442.628127	79.131
14442.994338	79.130
14443.360549	79.128
14443.726760	79.127
14444.092971	79.126
14444.459182	79.125
14444.825393	79.124
14445.191604	79.123
14445.557815	79.122
14445.924026	79.121
14446.290237	79.120
14446.656447	79.119
14447.022658	79.118
14447.388869	79.117
14447.755080	79.116
14448.121291	79.115
14448.487502	79.114
14448.853713	79.113
14449.219924	79.112
14449.586135	79.111
14449.952346	79.109
14450.318557	79.108
14450.684768	79.107
14451.050979	79.106
14451.417190	79.105
14451.783401	79.104
14452.149612	79.103
14452.515823	79.102
14452.882034	79.101
14453.248245	79.100
14453.614456	79.098
14453.980667	79.097
14454.346878	79.096
14454.713089	79.095
14455.079300	79.094
14455.445511	79.093
14455.811722	79.092
14456.177933	79.091
14456.544144	79.089
14456.910355	79.088
14457.276566	79.087
14457.642776	79.086
14458.008987	79.085
14458.375198	79.084
14458.741409	79.083
14459.107620	79.081
14459.473831	79.080
14459.840042	79.079
14460.206253	79.078
14460.572464	79.077
14460.938675	79.076
14461.304886	79.074
14461.671097	79.073
14462.037308	79.072
14462.403519	79.071
14462.769730	79.070
14463.135941	79.068
14463.502152	79.067
14463.868363	79.066
14464.234574	79.065
14464.600785	79.064
14464.966996	79.062
14465.333207	79.061
14465.699418	79.060
14466.065629	79.059
14466.431840	79.058
14466.798051	79.056
14467.164262	79.055
14467.530473	79.054
14467.896684	79.053
14468.262895	79.051
14468.629106	79.050
14468.995316	79.049
14469.361527	79.048
14469.727738	79.046
14470.093949	79.045
14470.460160	79.044
14470.826371	79.043
14471.192582	79.041
14471.558793	79.040
14471.925004	79.039
14472.291215	79.038
14472.657426	79.036
14473.023637	79.035
14473.389848	79.034
14473.756059	79.032
14474.122270	79.031
14474.488481	79.030
14474.854692	79.029
14475.220903	79.027
14475.587114	79.026
14475.953325	79.025
14476.319536	79.023
14476.685747	79.022
14477.051958	79.021
14477.418169	79.019
14477.784380	79.018
14478.150591	79.017
14478.516802	79.015
14478.883013	79.014
14479.249224	79.013
14479.615435	79.011
14479.981645	79.010
14480.347856	79.009
14480.714067	79.007
14481.080278	79.006
14481.446489	79.005
14481.812700	79.003
14482.178911	79.002
14482.545122	79.001
14482.911333	78.999
14483.277544	78.998
14483.643755	78.997
14484.009966	78.995
14484.376177	78.994
14484.742388	78.992
14485.108599	78.991
14485.474810	78.990
14485.841021	78.988
14486.207232	78.987
14486.573443	78.985
14486.939654	78.984
14487.305865	78.983
14487.672076	78.981
14488.038287	78.980
14488.404498	78.978
14488.770709	78.977
14489.136920	78.976
14489.503131	78.974
14489.869342	78.973
14490.235553	78.971
14490.601764	78.970
14490.967975	78.969
14491.334185	78.967
14491.700396	78.966
14492.066607	78.964
14492.432818	78.963
14492.799029	78.961
14493.165240	78.960
14493.531451	78.958
14493.897662	78.957
14494.263873	78.956
14494.630084	78.954
14494.996295	78.953
14495.362506	78.951
14495.728717	78.950
14496.094928	78.948
14496.461139	78.947
14496.827350	78.945
14497.193561	78.944
14497.559772	78.942
14497.925983	78.941
14498.292194	78.939
14498.658405	78.938
14499.024616	78.936
14499.390827	78.935
14499.757038	78.933
14500.123249	78.932
14500.489460	78.930
14500.855671	78.929
14501.221882	78.927
14501.588093	78.926
14501.954304	78.924
14502.320515	78.923
14502.686725	78.921
14503.052936	78.920
14503.419147	78.918
14503.785358	78.917
14504.151569	78.915
14504.517780	78.913
14504.883991	78.912
14505.250202	78.910
14505.616413	78.909
14505.982624	78.907
14506.348835	78.906
14506.715046	78.904
14507.081257	78.903
14507.447468	78.901
14507.813679	78.899
14508.179890	78.898
14508.546101	78.896
14508.912312	78.895
14509.278523	78.893
14509.644734	78.892
14510.010945	78.890
14510.377156	78.888
14510.743367	78.887
14511.109578	78.885
14511.475789	78.884
14511.842000	78.882
14512.208211	78.880
14512.574422	78.879
14512.940633	78.877
14513.306844	78.875
14513.673054	78.874
14514.039265	78.872
14514.405476	78.871
14514.771687	78.869
14515.137898	78.867
14515.504109	78.866
14515.870320	78.864
14516.236531	78.862
14516.602742	78.861
14516.968953	78.859
14517.335164	78.858
14517.701375	78.856
14518.067586	78.854
14518.433797	78.853
14518.800008	78.851
14519.166219	78.849
14519.532430	78.848
14519.898641	78.846
14520.264852	78.844
14520.631063	78.843
14520.997274	78.841
14521.363485	78.839
14521.729696	78.838
14522.095907	78.836
14522.462118	78.834
14522.828329	78.832
14523.194540	78.831
14523.560751	78.829
14523.926962	78.827
14524.293173	78.826
14524.659384	78.824
14525.025594	78.822
14525.391805	78.821
14525.758016	78.819
14526.124227	78.817
14526.490438	78.815
14526.856649	78.814
14527.222860	78.812
14527.589071	78.810
14527.955282	78.808
14528.321493	78.807
14528.687704	78.805
14529.053915	78.803
14529.420126	78.801
14529.786337	78.800
14530.152548	78.798
14530.518759	78.796
14530.884970	78.794
14531.251181	78.793
14531.617392	78.791
14531.983603	78.789
14532.349814	78.787
14532.716025	78.786
14533.082236	78.784
14533.448447	78.782
14533.814658	78.780
14534.180869	78.778
14534.547080	78.777
14534.913291	78.775
14535.279502	78.773
14535.645713	78.771
14536.011923	78.770
14536.378134	78.768
14536.744345	78.766
14537.110556	78.764
14537.476767	78.762
14537.842978	78.760
14538.209189	78.759
14538.575400	78.757
14538.941611	78.755
14539.307822	78.753
14539.674033	78.751
14540.040244	78.750
14540.406455	78.748
14540.772666	78.746
14541.138877	78.744
14541.505088	78.742
14541.871299	78.740
14542.237510	78.738
14542.603721	78.737
14542.969932	78.735
14543.336143	78.733
14543.702354	78.731
14544.068565	78.729
14544.434776	78.727
14544.800987	78.725
14545.167198	78.724
14545.533409	78.722
14545.899620	78.720
14546.265831	78.718
14546.632042	78.716
14546.998253	78.714
14547.364463	78.712
14547.730674	78.710
14548.096885	78.709
14548.463096	78.707
14548.829307	78.705
14549.195518	78.703
14549.561729	78.701
14549.927940	78.699
14550.294151	78.697
14550.660362	78.695
14551.026573	78.693
14551.392784	78.691
14551.758995	78.689
14552.125206	78.687
14552.491417	78.686
14552.857628	78.684
14553.223839	78.682
14553.590050	78.680
14553.956261	78.678
14554.322472	78.676
14554.688683	78.674
14555.054894	78.672
14555.421105	78.670
14555.787316	78.668
14556.153527	78.666
14556.519738	78.664
14556.885949	78.662
14557.252160	78.660
14557.618371	78.658
14557.984582	78.656
14558.350792	78.654
14558.717003	78.652
14559.083214	78.650
14559.449425	78.648
14559.815636	78.646
14560.181847	78.644
14560.548058	78.642
14560.914269	78.640
14561.280480	78.638
14561.646691	78.636
14562.012902	78.634
14562.379113	78.632
14562.745324	78.630
14563.111535	78.628
14563.477746	78.626
14563.843957	78.624
14564.210168	78.622
14564.576379	78.620
14564.942590	78.618
14565.308801	78.616
14565.675012	78.614
14566.041223	78.612
14566.407434	78.610
14566.773645	78.608
14567.139856	78.606
14567.506067	78.604
14567.872278	78.602
14568.238489	78.600
14568.604700	78.598
14568.970911	78.596
14569.337122	78.594
14569.703332	78.592
14570.069543	78.590
14570.435754	78.588
14570.801965	78.586
14571.168176	78.583
14571.534387	78.581
14571.900598	78.579
14572.266809	78.577
14572.633020	78.575
14572.999231	78.573
14573.365442	78.571
14573.731653	78.569
14574.097864	78.567
14574.464075	78.565
14574.830286	78.563
14575.196497	78.560
14575.562708	78.558
14575.928919	78.556
14576.295130	78.554
14576.661341	78.552
14577.027552	78.550
14577.393763	78.548
14577.759974	78.546
14578.126185	78.544
14578.492396	78.541
14578.858607	78.539
14579.224818	78.537
14579.591029	78.535
14579.957240	78.533
14580.323451	78.531
14580.689662	78.529
14581.055872	78.526
14581.422083	78.524
14581.788294	78.522
14582.154505	78.520
14582.520716	78.518
14582.886927	78.516
14583.253138	78.514
14583.619349	78.511
14583.985560	78.509
14584.351771	78.507
14584.717982	78.505
14585.084193	78.503
14585.450404	78.501
14585.816615	78.498
14586.182826	78.496
14586.549037	78.494
14586.915248	78.492
14587.281459	78.490
14587.647670	78.487
14588.013881	78.485
14588.380092	78.483
14588.746303	78.481
14589.112514	78.479
14589.478725	78.476
14589.844936	78.474
14590.211147	78.472
14590.577358	78.470
14590.943569	78.468
14591.309780	78.465
14591.675991	78.463
14592.042201	78.461
14592.408412	78.459
14592.774623	78.456
14593.140834	78.454
14593.507045	78.452
14593.873256	78.450
14594.239467	78.447
14594.605678	78.445
14594.971889	78.443
14595.338100	78.441
14595.704311	78.438
14596.070522	78.436
14596.436733	78.434
14596.802944	78.432
14597.169155	78.429
14597.535366	78.427
14597.901577	78.425
14598.267788	78.423
14598.633999	78.420
14599.000210	78.418
14599.366421	78.416
14599.732632	78.413
14600.098843	78.411
14600.465054	78.409
14600.831265	78.407
14601.197476	78.404
14601.563687	78.402
14601.929898	78.400
14602.296109	78.397
14602.662320	78.395
14603.028531	78.393
14603.394741	78.391
14603.760952	78.388
14604.127163	78.386
14604.493374	78.384
14604.859585	78.381
14605.225796	78.379
14605.592007	78.377
14605.958218	78.374
14606.324429	78.372
14606.690640	78.370
14607.056851	78.367
14607.423062	78.365
14607.789273	78.363
14608.155484	78.360
14608.521695	78.358
14608.887906	78.356
14609.254117	78.353
14609.620328	78.351
14609.986539	78.349
14610.352750	78.346
14610.718961	78.344
14611.085172	78.341
14611.451383	78.339
14611.817594	78.337
14612.183805	78.334
14612.550016	78.332
14612.916227	78.330
14613.282438	78.327
14613.648649	78.325
14614.014860	78.322
14614.381070	78.320
14614.747281	78.318
14615.113492	78.315
14615.479703	78.313
14615.845914	78.310
14616.212125	78.308
14616.578336	78.306
14616.944547	78.303
14617.310758	78.301
14617.676969	78.298
14618.043180	78.296
14618.409391	78.294
14618.775602	78.291
14619.141813	78.289
14619.508024	78.286
14619.874235	78.284
14620.240446	78.282
14620.606657	78.279
14620.972868	78.277
14621.339079	78.274
14621.705290	78.272
14622.071501	78.269
14622.437712	78.267
14622.803923	78.264
14623.170134	78.262
14623.536345	78.260
14623.902556	78.257
14624.268767	78.255
14624.634978	78.252
14625.001189	78.250
14625.367400	78.247
14625.733610	78.245
14626.099821	78.242
14626.466032	78.240
14626.832243	78.237
14627.198454	78.235
14627.564665	78.232
14627.930876	78.230
14628.297087	78.228
14628.663298	78.225
14629.029509	78.223
14629.395720	78.220
14629.761931	78.218
14630.128142	78.215
14630.494353	78.213
14630.860564	78.210
14631.226775	78.208
14631.592986	78.205
14631.959197	78.203
14632.325408	78.200
14632.691619	78.198
14633.057830	78.195
14633.424041	78.193
14633.790252	78.190
14634.156463	78.187
14634.522674	78.185
14634.888885	78.182
14635.255096	78.180
14635.621307	78.177
14635.987518	78.175
14636.353729	78.172
14636.719940	78.170
14637.086150	78.167
14637.452361	78.165
14637.818572	78.162
14638.184783	78.160
14638.550994	78.157
14638.917205	78.154
14639.283416	78.152
14639.649627	78.149
14640.015838	78.147
14640.382049	78.144
14640.748260	78.142
14641.114471	78.139
14641.480682	78.137
14641.846893	78.134
14642.213104	78.131
14642.579315	78.129
14642.945526	78.126
14643.311737	78.124
14643.677948	78.121
14644.044159	78.119
14644.410370	78.116
14644.776581	78.113
14645.142792	78.111
14645.509003	78.108
14645.875214	78.106
14646.241425	78.103
14646.607636	78.100
14646.973847	78.098
14647.340058	78.095
14647.706269	78.093
14648.072479	78.090
14648.438690	78.087
14648.804901	78.085
14649.171112	78.082
14649.537323	78.079
14649.903534	78.077
14650.269745	78.074
14650.635956	78.072
14651.002167	78.069
14651.368378	78.066
14651.734589	78.064
14652.100800	78.061
14652.467011	78.058
14652.833222	78.056
14653.199433	78.053
14653.565644	78.050
14653.931855	78.048
14654.298066	78.045
14654.664277	78.042
14655.030488	78.040
14655.396699	78.037
14655.762910	78.034
14656.129121	78.032
14656.495332	78.029
14656.861543	78.026
14657.227754	78.024
14657.593965	78.021
14657.960176	78.018
14658.326387	78.016
14658.692598	78.013
14659.058809	78.010
14659.425019	78.008
14659.791230	78.005
14660.157441	78.002
14660.523652	78.000
14660.889863	77.997
14661.256074	77.994
14661.622285	77.992
14661.988496	77.989
14662.354707	77.986
14662.720918	77.983
14663.087129	77.981
14663.453340	77.978
14663.819551	77.975
14664.185762	77.973
14664.551973	77.970
14664.918184	77.967
14665.284395	77.964
14665.650606	77.962
14666.016817	77.959
14666.383028	77.956
14666.749239	77.954
14667.115450	77.951
14667.481661	77.948
14667.847872	77.945
14668.214083	77.943
14668.580294	77.940
14668.946505	77.937
14669.312716	77.934
14669.678927	77.932
14670.045138	77.929
14670.411348	77.926
14670.777559	77.923
14671.143770	77.921
14671.509981	77.918
14671.876192	77.915
14672.242403	77.912
14672.608614	77.910
14672.974825	77.907
14673.341036	77.904
14673.707247	77.901
14674.073458	77.898
14674.439669	77.896
14674.805880	77.893
14675.172091	77.890
14675.538302	77.887
14675.904513	77.884
14676.270724	77.882
14676.636935	77.879
14677.003146	77.876
14677.369357	77.873
14677.735568	77.871
14678.101779	77.868
14678.467990	77.865
14678.834201	77.862
14679.200412	77.859
14679.566623	77.856
14679.932834	77.854
14680.299045	77.851
14680.665256	77.848
14681.031467	77.845
14681.397678	77.842
14681.763888	77.840
14682.130099	77.837
14682.496310	77.834
14682.862521	77.831
14683.228732	77.828
14683.594943	77.825
14683.961154	77.823
14684.327365	77.820
14684.693576	77.817
14685.059787	77.814
14685.425998	77.811
14685.792209	77.808
14686.158420	77.806
14686.524631	77.803
14686.890842	77.800
14687.257053	77.797
14687.623264	77.794
14687.989475	77.791
14688.355686	77.788
14688.721897	77.786
14689.088108	77.783
14689.454319	77.780
14689.820530	77.777
14690.186741	77.774
14690.552952	77.771
14690.919163	77.768
14691.285374	77.765
14691.651585	77.763
14692.017796	77.760
14692.384007	77.757
14692.750217	77.754
14693.116428	77.751
14693.482639	77.748
14693.848850	77.745
14694.215061	77.742
14694.581272	77.739
14694.947483	77.736
14695.313694	77.734
14695.679905	77.731
14696.046116	77.728
14696.412327	77.725
14696.778538	77.722
14697.144749	77.719
14697.510960	77.716
14697.877171	77.713
14698.243382	77.710
14698.609593	77.707
14698.975804	77.704
14699.342015	77.701
14699.708226	77.699
14700.074437	77.696
14700.440648	77.693
14700.806859	77.690
14701.173070	77.687
14701.539281	77.684
14701.905492	77.681
14702.271703	77.678
14702.637914	77.675
14703.004125	77.672
14703.370336	77.669
14703.736547	77.666
14704.102757	77.663
14704.468968	77.660
14704.835179	77.657
14705.201390	77.654
14705.567601	77.651
14705.933812	77.648
14706.300023	77.645
14706.666234	77.642
14707.032445	77.639
14707.398656	77.637
14707.764867	77.634
14708.131078	77.631
14708.497289	77.628
14708.863500	77.625
14709.229711	77.622
14709.595922	77.619
14709.962133	77.616
14710.328344	77.613
14710.694555	77.610
14711.060766	77.607
14711.426977	77.604
14711.793188	77.601
14712.159399	77.598
14712.525610	77.595
14712.891821	77.592
14713.258032	77.589
14713.624243	77.586
14713.990454	77.583
14714.356665	77.580
14714.722876	77.577
14715.089087	77.574
14715.455297	77.571
14715.821508	77.568
14716.187719	77.565
14716.553930	77.561
14716.920141	77.558
14717.286352	77.555
14717.652563	77.552
14718.018774	77.549
14718.384985	77.546
14718.751196	77.543
14719.117407	77.540
14719.483618	77.537
14719.849829	77.534
14720.216040	77.531
14720.582251	77.528
14720.948462	77.525
14721.314673	77.522
14721.680884	77.519
14722.047095	77.516
14722.413306	77.513
14722.779517	77.510
14723.145728	77.507
14723.511939	77.504
14723.878150	77.501
14724.244361	77.497
14724.610572	77.494
14724.976783	77.491
14725.342994	77.488
14725.709205	77.485
14726.075416	77.482
14726.441626	77.479
14726.807837	77.476
14727.174048	77.473
14727.540259	77.470
14727.906470	77.467
14728.272681	77.464
14728.638892	77.461
14729.005103	77.457
14729.371314	77.454
14729.737525	77.451
14730.103736	77.448
14730.469947	77.445
14730.836158	77.442
14731.202369	77.439
14731.568580	77.436
14731.934791	77.433
14732.301002	77.430
14732.667213	77.426
14733.033424	77.423
14733.399635	77.420
14733.765846	77.417
14734.132057	77.414
14734.498268	77.411
14734.864479	77.408
14735.230690	77.405
14735.596901	77.401
14735.963112	77.398
14736.329323	77.395
14736.695534	77.392
14737.061745	77.389
14737.427956	77.386
14737.794166	77.383
14738.160377	77.379
14738.526588	77.376
14738.892799	77.373
14739.259010	77.370
14739.625221	77.367
14739.991432	77.364
14740.357643	77.361
14740.723854	77.357
14741.090065	77.354
14741.456276	77.351
14741.822487	77.348
14742.188698	77.345
14742.554909	77.342
14742.921120	77.338
14743.287331	77.335
14743.653542	77.332
14744.019753	77.329
14744.385964	77.326
14744.752175	77.323
14745.118386	77.319
14745.484597	77.316
14745.850808	77.313
14746.217019	77.310
14746.583230	77.307
14746.949441	77.304
14747.315652	77.300
14747.681863	77.297
14748.048074	77.294
14748.414285	77.291
14748.780495	77.288
14749.146706	77.284
14749.512917	77.281
14749.879128	77.278
14750.245339	77.275
14750.611550	77.272
14750.977761	77.268
14751.343972	77.265
14751.710183	77.262
14752.076394	77.259
14752.442605	77.256
14752.808816	77.252
14753.175027	77.249
14753.541238	77.246
14753.907449	77.243
14754.273660	77.239
14754.639871	77.236
14755.006082	77.233
14755.372293	77.230
14755.738504	77.226
14756.104715	77.223
14756.470926	77.220
14756.837137	77.217
14757.203348	77.214
14757.569559	77.210
14757.935770	77.207
14758.301981	77.204
14758.668192	77.201
14759.034403	77.197
14759.400614	77.194
14759.766825	77.191
14760.133035	77.188
14760.499246	77.184
14760.865457	77.181
14761.231668	77.178
14761.597879	77.175
14761.964090	77.171
14762.330301	77.168
14762.696512	77.165
14763.062723	77.162
14763.428934	77.158
14763.795145	77.155
14764.161356	77.152
14764.527567	77.148
14764.893778	77.145
14765.259989	77.142
14765.626200	77.139
14765.992411	77.135
14766.358622	77.132
14766.724833	77.129
14767.091044	77.125
14767.457255	77.122
14767.823466	77.119
14768.189677	77.116
14768.555888	77.112
14768.922099	77.109
14769.288310	77.106
14769.654521	77.102
14770.020732	77.099
14770.386943	77.096
14770.753154	77.093
14771.119365	77.089
14771.485575	77.086
14771.851786	77.083
14772.217997	77.079
14772.584208	77.076
14772.950419	77.073
14773.316630	77.069
14773.682841	77.066
14774.049052	77.063
14774.415263	77.059
14774.781474	77.056
14775.147685	77.053
14775.513896	77.049
14775.880107	77.046
14776.246318	77.043
14776.612529	77.039
14776.978740	77.036
14777.344951	77.033
14777.711162	77.029
14778.077373	77.026
14778.443584	77.023
14778.809795	77.019
14779.176006	77.016
14779.542217	77.013
14779.908428	77.009
14780.274639	77.006
14780.640850	77.003
14781.007061	76.999
14781.373272	76.996
14781.739483	76.993
14782.105694	76.989
14782.471904	76.986
14782.838115	76.983
14783.204326	76.979
14783.570537	76.976
14783.936748	76.973
14784.302959	76.969
14784.669170	76.966
14785.035381	76.962
14785.401592	76.959
14785.767803	76.956
14786.134014	76.952
14786.500225	76.949
14786.866436	76.946
14787.232647	76.942
14787.598858	76.939
14787.965069	76.935
14788.331280	76.932
14788.697491	76.929
14789.063702	76.925
14789.429913	76.922
14789.796124	76.918
14790.162335	76.915
14790.528546	76.912
14790.894757	76.908
14791.260968	76.905
14791.627179	76.902
14791.993390	76.898
14792.359601	76.895
14792.725812	76.891
14793.092023	76.888
14793.458234	76.885
14793.824444	76.881
14794.190655	76.878
14794.556866	76.874
14794.923077	76.871
14795.289288	76.867
14795.655499	76.864
14796.021710	76.861
14796.387921	76.857
14796.754132	76.854
14797.120343	76.850
14797.486554	76.847
14797.852765	76.844
14798.218976	76.840
14798.585187	76.837
14798.951398	76.833
14799.317609	76.830
14799.683820	76.826
14800.050031	76.823
14800.416242	76.820
14800.782453	76.816
14801.148664	76.813
14801.514875	76.809
14801.881086	76.806
14802.247297	76.802
14802.613508	76.799
14802.979719	76.795
14803.345930	76.792
14803.712141	76.789
14804.078352	76.785
14804.444563	76.782
14804.810773	76.778
14805.176984	76.775
14805.543195	76.771
14805.909406	76.768
14806.275617	76.764
14806.641828	76.761
14807.008039	76.757
14807.374250	76.754
14807.740461	76.751
14808.106672	76.747
14808.472883	76.744
14808.839094	76.740
14809.205305	76.737
14809.571516	76.733
14809.937727	76.730
14810.303938	76.726
14810.670149	76.723
14811.036360	76.719
14811.402571	76.716
14811.768782	76.712
14812.134993	76.709
14812.501204	76.705
14812.867415	76.702
14813.233626	76.698
14813.599837	76.695
14813.966048	76.691
14814.332259	76.688
14814.698470	76.684
14815.064681	76.681
14815.430892	76.678
14815.797103	76.674
14816.163313	76.671
14816.529524	76.667
14816.895735	76.664
14817.261946	76.660
14817.628157	76.657
14817.994368	76.653
14818.360579	76.650
14818.726790	76.646
14819.093001	76.642
14819.459212	76.639
14819.825423	76.635
14820.191634	76.632
14820.557845	76.628
14820.924056	76.625
14821.290267	76.621
14821.656478	76.618
14822.022689	76.614
14822.388900	76.611
14822.755111	76.607
14823.121322	76.604
14823.487533	76.600
